uniprot_accession,standard_inchi_key,canonical_smiles,compound_name,protein_fragment,avg_predictions
P0DTC2_sp,IDYKCXHJJGMAEV-RRKCRQDMSA-N,Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1F,FdCyd,SPIKE_SARS2_glycoprotein,5.414688365837444
P0DTC2_sp,HIBWHHQXUSKNOV-UHFFFAOYSA-N,COc1cc2c(cc1S(=O)(=O)c1ccc(OCc3ccc(Cl)cc3)cc1)CCN(C)CC2,SB-737050-A,SPIKE_SARS2_glycoprotein,5.414452036471319
P0DTC2_sp,VJKZUTFFMNSTTD-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2sc(-c3ccco3)nc21,INO-5042,SPIKE_SARS2_glycoprotein,5.413925278699214
P0DTC2_sp,NEHWBYHLYZGBNO-BVEPWEIPSA-N,CC(C)(N)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,Ipamorelin,SPIKE_SARS2_glycoprotein,5.41383542417102
P0DTC2_sp,ZLHZLMOSPGACSZ-NSHDSACASA-N,O=[N+]([O-])c1cn2c(n1)OCC(OCc1ccc(OC(F)(F)F)cc1)C2,Pretomanid,SPIKE_SARS2_glycoprotein,5.413721597517374
P0DTC2_sp,WSEKTEUGRLFBSE-UHFFFAOYSA-N,Nc1ncccc1-c1cc(Cc2ccc(COc3ccccn3)cc2)no1,E-1210,SPIKE_SARS2_glycoprotein,5.4130237422100915
P0DTC2_sp,DSLPMJSGSBLWRE-UHFFFAOYSA-N,NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3,Irosustat,SPIKE_SARS2_glycoprotein,5.412859229318658
P0DTC2_sp,OLNTVTPDXPETLC-XPWALMASSA-N,O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,Ezetimibe,SPIKE_SARS2_glycoprotein,5.412824090808268
P0DTC2_sp,VLPADTBFADIFKG-UHFFFAOYSA-N,O=C1C(=O)c2ncccc2-c2cccnc21,PHANQUONE,SPIKE_SARS2_glycoprotein,5.412763217118934
P0DTC2_sp,BDXXSFOJPYSYOC-UHFFFAOYSA-N,Cc1nc2ccc(C(=O)N3CCC4(CC3)CC(=O)c3c(cnn3C(C)C)C4)cc2[nH]1,PF-05175157,SPIKE_SARS2_glycoprotein,5.4121389024939175
P0DTC2_sp,PWPNYABQEOGNNC-UHFFFAOYSA-N,Cc1c[nH]c2ncnc(N3CCC(CN)(C(=O)Nc4cccc(OC(=O)N(C)C)c4)CC3)c12,LX-7101,SPIKE_SARS2_glycoprotein,5.411757364935797
P0DTC2_sp,IAIWVQXQOWNYOU-FPYGCLRLSA-N,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,NITROFURAZONE,SPIKE_SARS2_glycoprotein,5.411407476057869
P0DTC2_sp,JLPYLHLUHJOPNL-UHFFFAOYSA-N,Cc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(F)cc12,L-655240,SPIKE_SARS2_glycoprotein,5.4112429421591255
P0DTC2_sp,ADGGYDAFIHSYFI-UHFFFAOYSA-N,Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,Bimiralisib,SPIKE_SARS2_glycoprotein,5.410932035643453
P0DTC2_sp,PHEZJEYUWHETKO-UHFFFAOYSA-N,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,Brequinar,SPIKE_SARS2_glycoprotein,5.410632560903366
P0DTC2_sp,WGEWUYACXPEFPO-UHFFFAOYSA-N,CC(C)(C)S(=O)(=O)NC1CCC(C(=O)Nc2ccc(C(F)(F)F)cn2)CC1,S-2367,SPIKE_SARS2_glycoprotein,5.41052820206985
P0DTC2_sp,TXOKWXJQVFUUDD-UHFFFAOYSA-N,CCN(CC)CCOc1ccc(-c2nc3cc(Cl)ccc3s2)cc1,HALETHAZOLE,SPIKE_SARS2_glycoprotein,5.410455702004583
P0DTC2_sp,OPQRBXUBWHDHPQ-UHFFFAOYSA-N,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,Etazolate,SPIKE_SARS2_glycoprotein,5.409733141140828
P0DTC2_sp,RIKZRSJVZWKHNX-UHFFFAOYSA-N,COc1cc(NC(=O)C(=O)c2c(C)n(Cc3ccc(Cl)cc3)c3ccc(C)cc23)ccn1,MM-433593,SPIKE_SARS2_glycoprotein,5.4094991382918405
P0DTC2_sp,JFIWEPHGRUDAJN-DYUFWOLASA-N,C#CC1(O)C(CO)OC(n2ccc(N)nc2=O)C1O,Ethynylcytidine,SPIKE_SARS2_glycoprotein,5.4091694907701235
P0DTC2_sp,GBVQWZXJDIIUCC-UHFFFAOYSA-N,Nc1nc(N)c2cc(S(=O)(=O)c3ccc4ccccc4c3)ccc2n1,WR-158122,SPIKE_SARS2_glycoprotein,5.408618048839463
P0DTC2_sp,DSFNLJXHXBIKDS-UHFFFAOYSA-N,O=C(NCc1ccc(Oc2ccccc2)cc1)c1nc(-c2cc(Br)c(O)c(Br)c2)no1,iOWH-032,SPIKE_SARS2_glycoprotein,5.408350287295347
P0DTC2_sp,PTJGLFIIZFVFJV-UHFFFAOYSA-N,O=C(CCCCCCC(=O)Nc1cccnc1)NO,Pyroxamide,SPIKE_SARS2_glycoprotein,5.407273471458479
P0DTC2_sp,CGGCTVKVZKTIME-JVVVGQRLSA-N,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOCC)cc23)c1,[11C]Erlotinib,SPIKE_SARS2_glycoprotein,5.406411951201043
P0DTC2_sp,NFRPNQDSKJJQGV-UHFFFAOYSA-N,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc2c(c1)CCC2,GLYHEXAMIDE,SPIKE_SARS2_glycoprotein,5.40625711294539
P0DTC2_sp,KFHYZKCRXNRKRC-MRXNPFEDSA-N,CC1CCCN1CCc1cc2cc(-c3ccc(C#N)cc3)ccc2o1,ABT-239,SPIKE_SARS2_glycoprotein,5.406093687118518
P0DTC2_sp,XIUUSFJTJXFNGH-UHFFFAOYSA-N,CN1C(=O)N(C)C2C1N(C)C(=O)N2C,Mebicar,SPIKE_SARS2_glycoprotein,5.405805614344238
P0DTC2_sp,MHKAEITVUICXRN-BPGQXAFDSA-N,O=C(O)CCC(C=CCc1ccc(OCCCCOc2ccccc2)cc1)Sc1ccc(C(=O)O)cc1,Bay-x-7195,SPIKE_SARS2_glycoprotein,5.405003692177301
P0DTC2_sp,VRDIULHPQTYCLN-UHFFFAOYSA-N,CCCc1cc(C(N)=S)ccn1,Protionamide,SPIKE_SARS2_glycoprotein,5.403793539427578
P0DTC2_sp,YKFWMDHZMQLWBO-UHFFFAOYSA-N,CC(C)N(CCC(CCN1CCCCC1)(C(N)=O)c1ccccc1Cl)C(C)C,DISOBUTAMIDE,SPIKE_SARS2_glycoprotein,5.402435035292056
P0DTC2_sp,QFLNTQDOVCLQKW-UHFFFAOYSA-N,CC(OC(=O)c1ccc(Cc2c(O)c3ccccc3oc2=O)cc1)(C(F)(F)F)C(F)(F)F,Tecarfarin,SPIKE_SARS2_glycoprotein,5.402334844720417
P0DTC2_sp,HSQAARMBHJCUOK-UHFFFAOYSA-N,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CCCNCCCO)ccc1Cl,AZD-9056,SPIKE_SARS2_glycoprotein,5.402110326286215
P0DTC2_sp,ZBIAKUMOEKILTF-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Lidoflazine,SPIKE_SARS2_glycoprotein,5.401420165070208
P0DTC2_sp,XOKJUSAYZUAMGJ-WOUKDFQISA-N,N#Cc1cn(C2OC(CO)C(O)C2O)c2ncnc(N)c12,Toyocamycin,SPIKE_SARS2_glycoprotein,5.40134237707267
P0DTC2_sp,QJGVXJYGDBSPSJ-UHFFFAOYSA-N,CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,CARBAZERAN,SPIKE_SARS2_glycoprotein,5.399818117244414
P0DTC2_sp,MJOGWNMYQLVUOU-UHFFFAOYSA-N,CSc1ccccc1N(Cc1cccc(C(F)(F)F)c1)C(=O)CN(CCN(C)C)C(=O)OCC(C)C,Flosatidil,SPIKE_SARS2_glycoprotein,5.398326652546148
P0DTC2_sp,BIZCZAJFIUSFDU-UHFFFAOYSA-N,Cc1cccc(C)c1OCCN1CCC(C(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,LAS 30538,SPIKE_SARS2_glycoprotein,5.397011018319804
P0DTC2_sp,HJORMJIFDVBMOB-UHFFFAOYSA-N,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,Rolipram,SPIKE_SARS2_glycoprotein,5.395844451744753
P0DTC2_sp,ZKIAIYBUSXZPLP-UHFFFAOYSA-N,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,Brexpiprazole,SPIKE_SARS2_glycoprotein,5.395374633322325
P0DTC2_sp,JBSNALXXNTWUEC-SFQUDFHCSA-N,Cn1c(-c2ccccn2)c(C2CCCC2)c2ccc(C(=O)NC3(C(=O)Nc4ccc(C=CC(=O)O)cc4)CCC3)cc21,BILB-1941ZW,SPIKE_SARS2_glycoprotein,5.395206340190124
P0DTC2_sp,SCAGLYMBBLMFND-UHFFFAOYSA-N,NC1CCC(Nc2nc(NCc3cccc(I)c3)c3ncn(C4CCCC4)c3n2)CC1,H-327,SPIKE_SARS2_glycoprotein,5.395198118184576
P0DTC2_sp,SULYVXZZUMRQAX-NSHDSACASA-N,O=C1C=CN(c2c(F)cc(N3CC(CNc4ccon4)OC3=O)c(F)c2F)CC1,Contezolid,SPIKE_SARS2_glycoprotein,5.394653556435435
P0DTC2_sp,VOJLELRQLPENHL-UHFFFAOYSA-N,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,Doxefazepam,SPIKE_SARS2_glycoprotein,5.394145113982134
P0DTC2_sp,RCLQNICOARASSR-SECBINFHSA-N,Cn1c(=O)c(F)c(Nc2ccc(I)cc2F)c2c(=O)n(CC(O)CO)cnc21,TAK-733,SPIKE_SARS2_glycoprotein,5.393135859895336
P0DTC2_sp,VLULRUCCHYVXOH-UHFFFAOYSA-N,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,ONC-201,SPIKE_SARS2_glycoprotein,5.392242373417146
P0DTC2_sp,BYKBUQDQTLDNLE-KBPBESRZSA-N,CCOC(=O)C(C)NP(=O)(NC(C)C(=O)OCC)c1ccc(-c2nc(N)sc2CC(C)C)o1,Managlinat dialanetil,SPIKE_SARS2_glycoprotein,5.392206267282312
P0DTC2_sp,FJLRGFADCXTJNV-IIBYNOLFSA-N,CC(NCCCCc1ccccc1)C(O)c1ccc2c(c1)CCS2,tibalosin,SPIKE_SARS2_glycoprotein,5.391549329043538
P0DTC2_sp,KQOXLKOJHVFTRN-UHFFFAOYSA-N,Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1,Pleconaril,SPIKE_SARS2_glycoprotein,5.391277482797511
P0DTC2_sp,PWZXTLHDGIBNLG-UHFFFAOYSA-N,COc1ccc(Cc2ncc(CN3CCN(c4ccccc4OC)CC3)c3cc(OC)c(OC)cc23)cc1OC,Elziverine,SPIKE_SARS2_glycoprotein,5.390663941076182
P0DTC2_sp,MRUDSZSRLQAPOG-UHFFFAOYSA-N,CC(=O)Nc1cc([As]2SCC(CO)S2)ccc1O,ARSTHINOL,SPIKE_SARS2_glycoprotein,5.389949223096073
P0DTC2_sp,CUUCCLJJOWSASK-UHFFFAOYSA-N,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1ccccc1,Benzoyl Metronidazole,SPIKE_SARS2_glycoprotein,5.389467618541483
P0DTC2_sp,PGNHBJGIQAEIHD-UHFFFAOYSA-N,Fc1ccc(-c2ccc(CN3CCN(c4cccc5ccoc45)CC3)[nH]2)cc1,Elopiprazole,SPIKE_SARS2_glycoprotein,5.389172633058239
P0DTC2_sp,HSNUXANXVHLGQT-HXUWFJFHSA-N,CCCCCCCCCCCCCCOP(=O)([O-])OC(CC(=O)O)C[N+](C)(C)C,SDZ CPI 975,SPIKE_SARS2_glycoprotein,5.388939972106191
P0DTC2_sp,VRHOBXXCNBZJRX-IBGZPJMESA-N,CCC(Cc1ccc(OC)c(C(=O)NCc2ccc(Oc3ccc(F)cc3)cc2)c1)C(=O)O,KRP-101,SPIKE_SARS2_glycoprotein,5.388194402197309
P0DTC2_sp,JPTSIWRGXIZEOO-UHFFFAOYSA-N,COc1ccc2c(c1)c(OC(C)C)c(C(=O)Nc1nn[nH]n1)n2-c1ccccc1,CI-949,SPIKE_SARS2_glycoprotein,5.387465226567585
P0DTC2_sp,VWFCHDSQECPREK-LURJTMIESA-N,Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1,Cidofovir,SPIKE_SARS2_glycoprotein,5.387144857147613
P0DTC2_sp,ONKUMRGIYFNPJW-KIEAKMPYSA-N,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,ETHYNODIOL DIACETATE,SPIKE_SARS2_glycoprotein,5.386428343819392
P0DTC2_sp,RPTUSVTUFVMDQK-UHFFFAOYSA-N,NNc1nncc2ccccc12,Hydralazine,SPIKE_SARS2_glycoprotein,5.386170166360898
P0DTC2_sp,HZCWPKGYTCJSEB-UHFFFAOYSA-N,COc1ccc2c(c1)-c1nn(CCCN(C)C)c3ccc([N+](=O)[O-])c(c13)N2,Pyrazoloacridine,SPIKE_SARS2_glycoprotein,5.385548088608084
P0DTC2_sp,FJRZOOICEHBAED-UHFFFAOYSA-N,Cc1nc(N)n[nH]1,S-2150,SPIKE_SARS2_glycoprotein,5.385382987107124
P0DTC2_sp,ACWBQPMHZXGDFX-QFIPXVFZSA-N,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,Valsartan,SPIKE_SARS2_glycoprotein,5.38472272349813
P0DTC2_sp,NPGNOVNWUSPMDP-HLLBOEOZSA-N,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,pivmecillinam,SPIKE_SARS2_glycoprotein,5.384655131813122
P0DTC2_sp,LUPHOOKVGNVAFT-UHFFFAOYSA-N,O=C(Nc1ccccn1)c1ccc2nc(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)[nH]c2c1,AVP-13358,SPIKE_SARS2_glycoprotein,5.382531547076647
P0DTC2_sp,QOYHHIBFXOOADH-UHFFFAOYSA-N,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,Fluspirilene,SPIKE_SARS2_glycoprotein,5.382359366783452
P0DTC2_sp,ZDASUJMDVPTNTF-UHFFFAOYSA-N,Oc1c(Br)cc(Br)c2cccnc12,BROXYQUINOLINE,SPIKE_SARS2_glycoprotein,5.380999841328952
P0DTC2_sp,RUXPNBWPIRDVTH-UHFFFAOYSA-N,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,Amifloxacin,SPIKE_SARS2_glycoprotein,5.380617504162895
P0DTC2_sp,XAKLYHGHEFMDAP-IAXKEJLGSA-N,CCC1(O)C(=O)OCc2c1cc1n(c2=O)C(OCCO)c2cc3ccccc3nc2-1,DRF-1042,SPIKE_SARS2_glycoprotein,5.38001918625942
P0DTC2_sp,RUJBDQSFYCKFAA-HNNXBMFYSA-N,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,Dextofisopam,SPIKE_SARS2_glycoprotein,5.379363093374636
P0DTC2_sp,LECZXZOBEZITCL-UHFFFAOYSA-N,Cc1nc(Nc2ccc(F)cc2)nc(N2CCc3ccccc3C2C)c1C,REVAPRAZAN,SPIKE_SARS2_glycoprotein,5.378253003310798
P0DTC2_sp,BDSYKGHYMJNPAB-LICBFIPMSA-N,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,HALOBETASOL PROPIONATE,SPIKE_SARS2_glycoprotein,5.376420370795893
P0DTC2_sp,QMGGMESMCJCABO-JARXUMMXSA-N,O=C1C=CCC2C3CCC[N+]4([O-])CCCC(CN12)C34,Sophocarpidine,SPIKE_SARS2_glycoprotein,5.376345198756212
P0DTC2_sp,HYNBNUYQTQIHJK-UHFFFAOYSA-N,COC1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,AZD-2461,SPIKE_SARS2_glycoprotein,5.374028712504669
P0DTC2_sp,FIVSJYGQAIEMOC-ZGNKEGEESA-N,CC(OCC1(c2ccccc2)CCC2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,SCH 619734,SPIKE_SARS2_glycoprotein,5.372270766068348
P0DTC2_sp,QXRSDHAAWVKZLJ-PVYNADRNSA-N,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O1,Patupilone,SPIKE_SARS2_glycoprotein,5.371737938209921
P0DTC2_sp,ROWSTIYZUWEOMM-UHFFFAOYSA-N,CN(C)CCNc1nc2cc(O)ccc2c2c1C(=O)c1ccccc1-2,TAS-103,SPIKE_SARS2_glycoprotein,5.371133293558865
P0DTC2_sp,XEZLBMHDUXSICI-UHFFFAOYSA-N,CCN1CCC(Oc2c(C#N)ncc3[nH]c4ncccc4c23)CC1,GDC-0425,SPIKE_SARS2_glycoprotein,5.369755088118412
P0DTC2_sp,NGGMYCMLYOUNGM-CSDLUJIJSA-N,COC1C(OC(=O)C=CC=CC=CC=CC(=O)O)CCC2(CO2)C1C1(C)OC1CC=C(C)C,Fumagillin,SPIKE_SARS2_glycoprotein,5.369577329090085
P0DTC2_sp,UPQJYTNALAIZCC-UHFFFAOYSA-N,COc1ccc(C)cc1NS(=O)(=O)c1cc(OC2CCNCC2)c2occc2c1,BVT-74316,SPIKE_SARS2_glycoprotein,5.369093967446379
P0DTC2_sp,CPTBDICYNRMXFX-UHFFFAOYSA-N,CNNCc1ccc(C(=O)NC(C)C)cc1,Procarbazine,SPIKE_SARS2_glycoprotein,5.369084374268237
P0DTC2_sp,PWZUUYSISTUNDW-VAFBSOEGSA-N,C#CC1(O)CCC2C3CCc4cc(OC5CCCC5)ccc4C3CCC21C,QUINESTROL,SPIKE_SARS2_glycoprotein,5.368205604880929
P0DTC2_sp,BIAVGWDGIJKWRM-FQEVSTJZSA-N,CCC(NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,Talnetant,SPIKE_SARS2_glycoprotein,5.367826846308864
P0DTC2_sp,BJDCWCLMFKKGEE-ISOSDAIHSA-N,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,DIHYDROARTEMISININ,SPIKE_SARS2_glycoprotein,5.367770314404827
P0DTC2_sp,WOVKYSAHUYNSMH-RRKCRQDMSA-N,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,Bromodeoxyuridine,SPIKE_SARS2_glycoprotein,5.36775665373956
P0DTC2_sp,FVIZARNDLVOMSU-IRFFNABBSA-N,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3CCC12C,20-O-beta-D-Glucopyranosyl-20(S)-protopanaxadiol,SPIKE_SARS2_glycoprotein,5.36751179234884
P0DTC2_sp,MQIMZDXIAHJKQP-UHFFFAOYSA-N,C=Cc1cc(O)cc2nc(-c3ccc(O)c(F)c3)oc12,Prinaberel,SPIKE_SARS2_glycoprotein,5.366604826291711
P0DTC2_sp,AFSDNFLWKVMVRB-UHFFFAOYSA-N,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,ELLAGIC ACID,SPIKE_SARS2_glycoprotein,5.366162278159833
P0DTC2_sp,YJZSUCFGHXQWDM-UHFFFAOYSA-N,O=C(OC12CC3CC(CC(C3)C1)C2)c1ccc(NCc2cc(O)ccc2O)cc1,ADAPHOSTIN,SPIKE_SARS2_glycoprotein,5.365859284348648
P0DTC2_sp,PUFQVTATUTYEAL-UHFFFAOYSA-N,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,Cinchocaine,SPIKE_SARS2_glycoprotein,5.365053709928771
P0DTC2_sp,MJZJYWCQPMNPRM-UHFFFAOYSA-N,CC1(C)N=C(N)N=C(N)N1OCCCOc1cc(Cl)c(Cl)cc1Cl,BRL-6231,SPIKE_SARS2_glycoprotein,5.365001617531236
P0DTC2_sp,DFBIRQPKNDILPW-CIVMWXNOSA-N,CC(C)C12OC1C1OC13C1(C)CCC4=C(COC4=O)C1CC1OC13C2O,Triptolide,SPIKE_SARS2_glycoprotein,5.364594706210432
P0DTC2_sp,HSVTZTOFRYKVEA-KGWLDMEJSA-N,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)c1ccc(CO[N+](=O)O)cc1,NCX-1015,SPIKE_SARS2_glycoprotein,5.364305421871803
P0DTC2_sp,HXEHCCYOTHDPPI-NBHSMZAVSA-N,CC(NC(=O)C(O)c1cc(F)cc(F)c1)C(=O)NC1C(=O)N(C)N=Cc2ccccc21,BMS-433796,SPIKE_SARS2_glycoprotein,5.364131894975212
P0DTC2_sp,JLUPGSPHOGFEOB-WQLSENKSSA-N,CON(Cc1ccc(F)cc1)C(=O)C=C1OC(C)(C)OC1=O,BMS-538158,SPIKE_SARS2_glycoprotein,5.36377872531087
P0DTC2_sp,MFZWMTSUNYWVBU-UHFFFAOYSA-N,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,HYCANTHONE,SPIKE_SARS2_glycoprotein,5.362160916020882
P0DTC2_sp,FJLRGFADCXTJNV-CAWMZFRYSA-N,CC(NCCCCc1ccccc1)C(O)c1ccc2c(c1)CCS2,TIBALOSINE,SPIKE_SARS2_glycoprotein,5.3621030145659985
P0DTC2_sp,HSNUXANXVHLGQT-UHFFFAOYSA-N,CCCCCCCCCCCCCCOP(=O)([O-])OC(CC(=O)O)C[N+](C)(C)C,CPI-975,SPIKE_SARS2_glycoprotein,5.361265678588124
P0DTC2_sp,JLRIJKVMMZEKDF-UHFFFAOYSA-N,Nc1ncc(-c2ccncc2)nc1Nc1ccc2[nH]ccc2c1,AKN-028,SPIKE_SARS2_glycoprotein,5.36052552450695
P0DTC2_sp,ALBKMJDFBZVHAK-UHFFFAOYSA-N,CCOC(=O)c1ncc2[nH]c3ccc(OCc4ccccc4)cc3c2c1COC,ZK-93423,SPIKE_SARS2_glycoprotein,5.360074761124682
P0DTC2_sp,UREBDLICKHMUKA-CXSFZGCWSA-N,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,Dexamethasone,SPIKE_SARS2_glycoprotein,5.359041584323854
P0DTC2_sp,VFOKSTCIRGDTBR-UHFFFAOYSA-N,CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2,Vesatolimod,SPIKE_SARS2_glycoprotein,5.357904495354684
P0DTC2_sp,XUKUURHRXDUEBC-KAYWLYCHSA-N,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,Atorvastatin,SPIKE_SARS2_glycoprotein,5.357174323728433
P0DTC2_sp,XCPGHVQEEXUHNC-UHFFFAOYSA-N,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,Amsacrine,SPIKE_SARS2_glycoprotein,5.356819946329584
P0DTC2_sp,LVASCWIMLIKXLA-LSDHHAIUSA-N,O=C(CC1NCCCC1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,Halofuginone,SPIKE_SARS2_glycoprotein,5.356760111403538
P0DTC2_sp,LDYMIBZOCSHLBG-UHFFFAOYSA-N,O=C(NC1CN2CCC1CC2)c1cc(Cl)cc2c1OC1CCCCC21,RG 12915,SPIKE_SARS2_glycoprotein,5.355927626082132
P0DTC2_sp,WZHJKEUHNJHDLS-QTGUNEKASA-N,CN1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC21,Metergoline,SPIKE_SARS2_glycoprotein,5.3557928143652305
P0DTC2_sp,ISHXLNHNDMZNMC-VTKCIJPMSA-N,C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,Norelgestromin,SPIKE_SARS2_glycoprotein,5.355080115545022
P0DTC2_sp,LJIZUXQINHXGAO-ITWZMISCSA-N,CC(C)c1nc(-c2ccccc2)cc(-c2ccc(F)cc2)c1C=CC1CC(O)CC(=O)O1,glenvastatin,SPIKE_SARS2_glycoprotein,5.354883394907589
P0DTC2_sp,JMOVFFLYGIQXMM-UHFFFAOYSA-N,Cc1cc(Br)c(O)c2ncccc12,TILBROQUINOL,SPIKE_SARS2_glycoprotein,5.354781595481289
P0DTC2_sp,FOFDIMHVKGYHRU-UHFFFAOYSA-N,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1,MP-470,SPIKE_SARS2_glycoprotein,5.3547544229658595
P0DTC2_sp,IAJOMYABKVAZCN-AATRIKPKSA-N,O=C(C=Cc1ccc2ccc(C(F)(F)F)cc2n1)c1ccncc1,PFK-158,SPIKE_SARS2_glycoprotein,5.3546609650361825
P0DTC2_sp,JHBIMJKLBUMNAU-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,SC 58125,SPIKE_SARS2_glycoprotein,5.353933665602826
P0DTC2_sp,GKIRPKYJQBWNGO-OCEACIFDSA-N,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,Clomifene,SPIKE_SARS2_glycoprotein,5.353052178403646
P0DTC2_sp,UCVAQBJLJIKTFJ-MOPGFXCFSA-N,CS(=O)(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCC1CCN(C(=N)N)CC1,BMS-189664,SPIKE_SARS2_glycoprotein,5.352239854842582
P0DTC2_sp,SVJMLYUFVDMUHP-UHFFFAOYSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,NIGULDIPINE,SPIKE_SARS2_glycoprotein,5.352194985996368
P0DTC2_sp,SIFNOOUKXBRGGB-AREMUKBSSA-N,CCNCCc1ccc(CN(CC)c2cc(OC)ccc2C2CCc3cc(O)ccc3C2)cc1,Elacestrant,SPIKE_SARS2_glycoprotein,5.351896820812586
P0DTC2_sp,IECPWNUMDGFDKC-MZJAQBGESA-N,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)O,FUSIDIC ACID,SPIKE_SARS2_glycoprotein,5.35108832608922
P0DTC2_sp,QDITZBLZQQZVEE-YBEGLDIGSA-N,O=C1NC(=O)C(=Cc2ccc3nccc(-c4ccncc4)c3c2)S1,GSK-615,SPIKE_SARS2_glycoprotein,5.350311823994533
P0DTC2_sp,MHDPPLULTMGBSI-UHFFFAOYSA-N,Nc1ncnc2c1nc(Cl)n2C1OC(CO)C(O)C1O,NSC-354258,SPIKE_SARS2_glycoprotein,5.349058878483126
